Participant,gaze_timestamp,norm_pos_x,norm_pos_y,tekst
1,317276.5511495,0.403719566614968,-0.07780619026549118,1
1,317276.5570344999,0.4048047899797815,-0.08633036624576107,1
1,317276.562898,0.4044724508493616,-0.08656974146069274,1
1,317276.56896,0.4051695066164402,-0.08601589196705106,1
1,317276.5749055,0.4056461247126171,-0.08013734502016234,1
1,317276.5812204999,0.4042719112541366,-0.07720825919955132,1
1,317276.587625,0.4040703800186467,-0.07735377973443747,1
1,317276.592969,0.4043708198221392,-0.08055837561317958,1
1,317276.598586,0.4044753923238806,-0.08046818938262845,1
1,317276.604965,0.4040350025139983,-0.07638377990261347,1
1,317276.61087,0.4039130345108664,-0.07653281067948114,1
1,317276.6167385,0.4051990427446537,-0.08218507656106055,1
1,317276.622607,0.4051852997932226,-0.082163897510938,1
1,317276.6290885,0.4054764373822639,-0.0803529489077448,1
1,317276.635988,0.4054022952036585,-0.0804138328324484,1
1,317276.6437205,0.4049479295293317,-0.08071690199284376,1
1,317276.6543875,0.4048589800713458,-0.0808056010136653,1
1,317276.661006,0.4039212793059122,-0.07757010850636448,1
1,317276.6669835,0.4038965809035098,-0.07758133499385167,1
1,317276.674722,0.4052224600204273,-0.08131827963825344,1
1,317276.6815445,0.4052681511432965,-0.0812387759664972,1
1,317276.6868405,0.4049165116498426,-0.08151204440581239,1
1,317276.6928129999,0.4052479817619803,-0.08127933743537596,1
1,317276.698369,0.4049611332202243,-0.0810675274083934,1
1,317276.703137,0.4049255261397615,-0.08111831340904985,1
1,317276.709489,0.4052875090225596,-0.08113669468204421,1
1,317276.715868,0.4049533562043326,-0.08139874676786008,1
1,317276.7221979999,0.4041368173186584,-0.08041117313767643,1
1,317276.728872,0.4038972077677077,-0.08058249323973143,1
1,317276.735476,0.4041506894071709,-0.08324935524942134,1
1,317276.7427435,0.4042494482854231,-0.08318016857838018,1
1,317276.7493665,0.4036135331750614,-0.08073130487692026,1
1,317276.7561325,0.4043085208013029,-0.08016250048099494,1
1,317276.7623875,0.4039164628980965,-0.07960739075885215,1
1,317276.7682335,0.4035449847551806,-0.07991625733558294,1
1,317276.7740985,0.41026330901453,-0.0844230234437191,1
1,317276.7800415,0.4170637854830837,-0.07908951427718591,1
1,317276.7858445,0.435481294353405,-0.0950609200450998,1
1,317276.791878,0.4503719142169915,-0.08476673288859615,1
1,317276.7979715,0.4582642067154845,-0.08565869579439322,1
1,317276.8037205,0.4624422806919668,-0.0831123894090382,1
1,317276.810561,0.4589223677499401,-0.07358671826941077,1
1,317276.816871,0.4577524023107173,-0.07427790875109963,1
1,317276.822198,0.4604096194493632,-0.07989973040595544,1
1,317276.8278575,0.4616034225582091,-0.07919407194921746,1
1,317276.8331915,0.4607275189831448,-0.07567339033913356,1
1,317276.8383655,0.4598299002076809,-0.07620287296865058,1
1,317276.8450015,0.4597525934522828,-0.07521776799914903,1
1,317276.8511185,0.4607198757859283,-0.07464275295552625,1
1,317276.8577995,0.4614758358879163,-0.07534422479615444,1
1,317276.8641455,0.4610425996450118,-0.07558553221724651,1
1,317276.869684,0.4601239561407038,-0.07540547230469485,1
1,317276.8751635,0.4601216062601043,-0.07541908020546373,1
1,317276.8806065,0.4601528608861347,-0.07672031647007316,1
1,317276.886842,0.4603180582361688,-0.07660666008003147,1
1,317276.893319,0.4604456986289058,-0.07208790122508901,1
1,317276.8996265,0.4603359126758715,-0.07216118080391709,1
1,317276.906123,0.4616012662798319,-0.07615505952271917,1
1,317276.9125745,0.4616106331788394,-0.0761477951776044,1
1,317276.918838,0.461202944410223,-0.07204942005832038,1
1,317276.924912,0.461067219256833,-0.0721305020860541,1
1,317276.931372,0.4608260133602009,-0.07111740840217351,1
1,317276.937499,0.4604676647773989,-0.07133225523178055,1
1,317276.9435055,0.4604898510711397,-0.0640449662801359,1
1,317276.9494965,0.4610954506628264,-0.06367402007290934,1
1,317276.9556435,0.4605633654888699,-0.06799486162248058,1
1,317276.961522,0.4601493582615666,-0.068234258264539,1
1,317276.9691535,0.4605473279568724,-0.06844835200153909,1
1,317276.975868,0.4608578060487867,-0.0682723743674103,1
1,317276.982895,0.4606935430444823,-0.06934647660922622,1
1,317276.989819,0.4604537147753645,-0.06946784095626413,1
1,317276.996335,0.4605801055632002,-0.06941126390746888,1
1,317277.0025304999,0.4614924491263519,-0.06376172719025419,1
1,317277.008504,0.4605137634597947,-0.06254605149919712,1
1,317277.014545,0.4606895922106062,-0.06243305517013198,1
1,317277.0200115,0.4604319417976779,-0.06443134038016751,1
1,317277.025265,0.459945678015,-0.06469178356161365,1
1,317277.0305345,0.460513256657765,-0.06033863158808117,1
1,317277.035955,0.4612215448947854,-0.05994113464684858,1
1,317277.0426934999,0.4617625305717041,-0.06240027809481319,1
1,317277.0494415,0.4615422954482469,-0.06250555936736646,1
1,317277.05595,0.4623309349816607,-0.0659067000554927,1
1,317277.0623565,0.4628620242290191,-0.0656086655295951,1
1,317277.0680325,0.4633535600576559,-0.067149871390356,1
1,317277.0745575,0.4634671210794137,-0.06708727004824766,1
1,317277.0804075,0.4611877713692492,-0.06159434858481916,1
1,317277.0859835,0.4611764287819273,-0.06159862846628528,1
1,317277.0922124999,0.4613744690316368,-0.06355627518770746,1
1,317277.098506,0.4608526524811598,-0.06384060513313727,1
1,317277.1046825,0.460323448131323,-0.05656811908127679,1
1,317277.110824,0.4603532450366501,-0.05656820847707422,1
1,317277.117001,0.449814719262962,-0.0364677538005509,1
1,317277.12261,0.4434627490600853,-0.03997590794296002,1
1,317277.12881,0.3826067059233242,0.1701564987235713,1
1,317277.134775,0.3579155289135683,0.162231581064475,1
1,317277.140944,0.3560387219983943,0.1675243592319617,1
1,317277.1471165,0.3376414721731269,0.2409541732056511,1
1,317277.1530435,0.3359892611657491,0.2428013423732836,1
1,317277.159175,0.33328726564599,0.2681424724117818,1
1,317277.1651525,0.3329843134892592,0.2678514544518862,1
1,317277.170871,0.3348956376847658,0.2619002498221477,1
1,317277.1772335,0.3339581077904406,0.261153201198681,1
1,317277.183285,0.3342699833635532,0.2667594268133229,1
1,317277.18962,0.3338718880809761,0.264850243445224,1
1,317277.195479,0.3333112833690208,0.2639628348105703,1
1,317277.2016165,0.333585931940835,0.2645973880663632,1
1,317277.207492,0.3337702484164016,0.2655931660280828,1
1,317277.2135775,0.3333435741085804,0.2687501008999078,1
1,317277.220405,0.3335315721859455,0.2692846097754256,1
1,317277.2267305,0.3336612059851341,0.2701730386075667,1
1,317277.233014,0.3336202014725318,0.2702681402350606,1
1,317277.240409,0.3336068448164893,0.268924604819901,1
1,317277.247024,0.3338327267009431,0.2690543034514974,1
1,317277.2533515,0.3338172096194043,0.2700010107126474,1
1,317277.259679,0.3342148394725228,0.2706048445879645,1
1,317277.2659035,0.3340941198224838,0.2711878386828062,1
1,317277.2720425,0.3341693587952479,0.2714949378182183,1
1,317277.278819,0.3338211401661759,0.2709552818244987,1
1,317277.286634,0.3338663868088068,0.2725900609242871,1
1,317277.294317,0.3344210120596998,0.2735745378935661,1
1,317277.3006975,0.3347307902245813,0.2711727925828029,1
1,317277.307623,0.3350083614052331,0.2712354210850521,1
1,317277.3143905,0.3350598639765341,0.2712121092850026,1
1,317277.3214135,0.3346851949555783,0.274977171098783,1
1,317277.3287485,0.3343317925325335,0.2745012694343529,1
1,317277.334003,0.3353154486023113,0.2727270167474671,1
1,317277.3393235,0.3355137634245118,0.2729869450770792,1
1,317277.344982,0.3351845985001711,0.2761128747946202,1
1,317277.3504925,0.334787662173814,0.2756502248828667,1
1,317277.356731,0.334637647796673,0.2720818761653732,1
1,317277.3629439999,0.3342085872860849,0.2718935892555265,1
1,317277.3690725,0.3345320420141027,0.2737439227753669,1
1,317277.3755875,0.3346066428460306,0.273739046700598,1
1,317277.381344,0.3343634841478993,0.2756140215397096,1
1,317277.387197,0.3343533195212025,0.275744630147571,1
1,317277.394127,0.3348444780390389,0.2734983774105615,1
1,317277.400349,0.3346005250714557,0.2739948632765419,1
1,317277.4067405,0.3344284908092918,0.2774313001637978,1
1,317277.4133155,0.3352031182111102,0.2783183916461098,1
1,317277.419445,0.3124989390348789,0.315356801694378,1
1,317277.425458,0.3026227221182696,0.3071127231235522,1
1,317277.432298,0.2822554556219759,0.340661459624954,1
1,317277.4388379999,0.2720439351691031,0.3309175502319874,1
1,317280.7495285,0.2740838806505845,0.4213143077804631,2
1,317280.7559095,0.2794628753558968,0.4137726996923163,2
1,317280.762583,0.2809562286309841,0.4158605913744964,2
1,317280.7690235,0.2813566715551445,0.4141998656971566,2
1,317280.7754535,0.2812314753289558,0.4136556768265507,2
1,317280.781179,0.282574765147019,0.4136849806775444,2
1,317280.7870755,0.2827826320146558,0.4140741642724777,2
1,317280.7927395,0.2833058631222736,0.4120165862850769,2
1,317280.7986165,0.2833434245213748,0.4119975047732538,2
1,317280.8042605,0.2840080473283138,0.411095605163581,2
1,317280.810438,0.2837725200553445,0.4106106156392144,2
1,317280.817235,0.2812963874067771,0.4157743316369391,2
1,317280.823718,0.28146671444288,0.4159813364970972,2
1,317280.82982,0.2832223916472065,0.4142474062414578,2
1,317280.8362605,0.2831662423349961,0.4143866733016921,2
1,317280.8431755,0.2827181783597643,0.4143495147981753,2
1,317280.849906,0.282446694636632,0.4137874678007449,2
1,317280.856091,0.2820115959765746,0.4141777163707019,2
1,317280.8621425,0.2822444364560601,0.4146632925310456,2
1,317280.868933,0.2808858267938108,0.4169635758076566,2
1,317280.875382,0.281029217351219,0.417849850309338,2
1,317280.88173,0.2820468188837664,0.4173007046128561,2
1,317280.887731,0.28186796196447,0.4166824430692913,2
1,317280.8950725,0.2823911339586376,0.4143787674812103,2
1,317280.903499,0.2826099521484631,0.4144280367269317,2
1,317280.909246,0.2829444765629043,0.4140586224987999,2
1,317280.9152605,0.2821094988227539,0.4124861943742104,2
1,317280.9213525,0.2972993032452838,0.3576995522047923,2
1,317280.927369,0.2981155716328461,0.3510859412721032,2
1,317280.9334845,0.3007879379987921,0.3418031722655854,2
1,317280.9392785,0.299870958376304,0.3392417867529218,2
1,317280.9454605,0.3004577570112508,0.3285915394164647,2
1,317280.9517685,0.3008351986615061,0.3290758409145838,2
1,317280.957726,0.3016368949549166,0.3310341683839653,2
1,317280.963637,0.3017138575480747,0.3313520976662119,2
1,317280.969911,0.3011384230184859,0.3323068611404381,2
1,317280.9764435,0.3012991943021799,0.3327146999777,2
1,317280.982899,0.3009276208826774,0.3327334100544732,2
1,317280.9890565,0.3009535206197054,0.3324668294969797,2
1,317280.994878,0.3008952114963091,0.3327098702311844,2
1,317281.000228,0.3012794913438768,0.3334902177670358,2
1,317281.00627,0.3008760958850756,0.3340618742317218,2
1,317281.0124045,0.3007055526597959,0.3340616522029052,2
1,317281.018502,0.3001933340163614,0.3342714965319402,2
1,317281.025293,0.3003033305921239,0.3340823872921845,2
1,317281.03237,0.3020665861996719,0.332166052172596,2
1,317281.039469,0.3020665861996719,0.332166052172596,2
1,317281.047761,0.3006473623408486,0.333375489874399,2
1,317281.054723,0.3010665308173701,0.3338859935139027,2
1,317281.060763,0.2816043978564835,0.3388367249659581,2
1,317281.0664085,0.2670812908267006,0.3190306987999207,2
1,317281.073059,0.2524269481557475,0.3255929751620812,2
1,317281.079473,0.2445701490768562,0.3150069574549264,2
1,317281.0858369999,0.2463333606069913,0.3111587172244299,2
1,317281.092838,0.2490196116247203,0.3149650203920231,2
1,317281.0993825,0.248977431783981,0.3155278054065462,2
1,317281.1055045,0.2480363527529672,0.3139366257114631,2
1,317281.1116125,0.2483461970689938,0.3134817597127864,2
1,317281.1173845,0.2482342960539574,0.3136076761667681,2
1,317281.1234365,0.2490030781714898,0.3147354926301347,2
1,317281.129611,0.2492361313767777,0.3150811514886698,2
1,317281.13637,0.2489286542000313,0.314230819544008,2
1,317281.1428455,0.2486019813652991,0.3121578831456588,2
1,317281.1492815,0.2491547747458629,0.3149173846242519,2
1,317281.155751,0.2493372691672589,0.3150948384510315,2
1,317281.1623905,0.2485498118685419,0.3139155888138134,2
1,317281.168909,0.2486948962076836,0.3144672192965317,2
1,317281.175469,0.250199592046533,0.3163656890835966,2
1,317281.1820485,0.2473947528507292,0.3227522586134057,2
1,317281.1886415,0.2531495868984175,0.3289001498509947,2
1,317281.19517,0.2459105355465043,0.3261060398994715,2
1,317281.2022845,0.2416418609798248,0.2988868521500194,2
1,317281.209396,0.2875577666215428,0.08966720105840409,2
1,317281.395838,-0.5948139026727892,0.5152000621678212,2
1,317281.405581,-0.5489562275596995,-0.06676640192404903,2
1,317281.436953,0.2557283851411292,0.3348450771738616,2
1,317281.465705,0.2534633765279351,0.2602951718136239,2
1,317281.470825,0.2540261852377279,0.2618975462869599,2
1,317281.476981,0.2542230076581014,0.2618939227626527,2
1,317281.48321,0.2524637664028262,0.2576884846084369,2
1,317281.4918045,0.2486360673641057,0.2803613893194381,2
1,317281.497581,0.2486665503504142,0.2806621885898295,2
1,317281.5041435,0.2458169501219905,0.3074825048385463,2
1,317281.510345,0.2455034800139613,0.3070373518109477,2
1,317281.5170795,0.2451509292919765,0.3094702553089661,2
1,317281.523694,0.2453730561096714,0.3106394214592569,2
1,317281.5298085,0.2418644725575199,0.3255557915254883,2
1,317281.5358725,0.2420942443542629,0.3256156251633513,2
1,317281.5419805,0.2418032669062846,0.3245512981121266,2
1,317281.547688,0.2416391657033774,0.328781643788588,2
1,317281.5541185,0.2411470561476108,0.3355176028332636,2
1,317281.5606525,0.2404904677062856,0.3340084504858112,2
1,317281.566352,0.2392369497271476,0.3397240498552492,2
1,317281.57213,0.2387763783425481,0.3390590544314449,2
1,317281.578151,0.2382309097757993,0.3399616420665126,2
1,317281.58384,0.2380505731807352,0.3395012047030974,2
1,317281.590191,0.2372678097832237,0.3387741149802963,2
1,317281.5969105,0.2378071916765769,0.3401727143687197,2
1,317281.60328,0.2379095079629954,0.3399587749167097,2
1,317281.6096625,0.2374067214364413,0.3388413505345937,2
1,317281.6161249999,0.2375854722275648,0.3402806302660935,2
1,317281.6227585,0.2375035640142684,0.3406883830782874,2
1,317281.6292155,0.2376681899245785,0.3413862368353904,2
1,317281.6352825,0.2374359054648991,0.3406877490136679,2
1,317281.6417755,0.2375958882371902,0.3410181438505617,2
1,317281.6484945,0.2376788928661098,0.3414550285798583,2
1,317281.6554159999,0.2372453818043034,0.3382656162341391,2
1,317281.66549,0.2368131753921015,0.3374441707234439,2
1,317281.67193,0.2374439892729194,0.3369455309138374,2
1,317281.6775325,0.2379495481610467,0.337644368918447,2
1,317281.683008,0.2381246460466588,0.3371669385426372,2
1,317281.6882525,0.23800241367955,0.3380181218510074,2
1,317281.6934505,0.2384667459246446,0.3345799069768134,2
1,317281.6990085,0.2398360077530706,0.3366712560725631,2
1,317281.705278,0.2428612582844645,0.3313397537593232,2
1,317281.71168,0.2497156273969035,0.3395232773615646,2
1,317281.7173125,0.2671855513277963,0.3250128329168405,2
1,317281.723686,0.272010292788841,0.3307853766498994,2
1,317281.729448,0.2755472213030865,0.3310893022108132,2
1,317281.7352965,0.2753008532812968,0.3310075230326106,2
1,317281.7409915,0.2760374037335707,0.3266371023264583,2
1,317281.7469705,0.2753515144433694,0.3254150958636046,2
1,317281.7543745,0.2752285136558124,0.3307458340636913,2
1,317281.7620805,0.2755174316930864,0.3312479526306476,2
1,317281.7682115,0.2748856002766802,0.3303966418351934,2
1,317281.7744615,0.2745904619768433,0.3305763260782157,2
1,317281.780755,0.2753860595689099,0.332098948383333,2
1,317281.787208,0.2751344977134931,0.3317328465625451,2
1,317281.793222,0.2751548417938619,0.3335278791021921,2
1,317281.7994415,0.275257421727134,0.3338805001874619,2
1,317281.80494,0.2748848745486781,0.3316365305507532,2
1,317281.810851,0.2750350870918705,0.3322055763424032,2
1,317281.8169945,0.2758789492542491,0.3323796832356152,2
1,317281.8239729999,0.2753852901334826,0.3314526964602891,2
1,317281.830095,0.2763113238648822,0.3291902901809607,2
1,317281.836589,0.2765681430164859,0.3278371453843363,2
1,317281.8429055,0.2764998891409674,0.3280741307878259,2
1,317281.8487725,0.2766140534206221,0.3281841139557997,2
1,317281.8541765,0.2766138822291726,0.3282312226348694,2
1,317281.859864,0.2767355347263596,0.3287638468795251,2
1,317281.865524,0.2762474494734022,0.3320397128873367,2
1,317281.872109,0.2763566500482728,0.3321840251497576,2
1,317281.8782835,0.280140092478371,0.3273099930027854,2
1,317281.8846885,0.2982817482838307,0.3147348229955611,2
1,317281.89098,0.3131848880332528,0.3313690386655992,2
1,317281.89825,0.3196727327770992,0.3385632091665229,2
1,317281.9054385,0.3292125020116368,0.3383421773793884,2
1,317281.9122155,0.328527102237187,0.3377740494626949,2
1,317281.9190725,0.32867347144854,0.3343721823826797,2
1,317281.9252235,0.3291746854969277,0.3350148183177595,2
1,317281.9310835,0.3293658056914923,0.3374503281439729,2
1,317281.9373695,0.3293273448606895,0.3358346464866457,2
1,317281.943445,0.3290140845375751,0.3351158257042357,2
1,317281.949729,0.3295250755798262,0.3329235406662008,2
1,317281.956086,0.3294785139941627,0.3332049997936935,2
1,317281.962827,0.3293389355085488,0.3324357077907791,2
1,317281.9695185,0.3288892923332254,0.3318977595680366,2
1,317281.9758495,0.3291279478639444,0.3334857284085899,2
1,317281.982097,0.3290140113658415,0.3332895488605487,2
1,317281.9885955,0.3293090415039437,0.3334819654426298,2
1,317281.995034,0.3292826066163475,0.3355120546756751,2
1,317282.0014635,0.3287127138607637,0.3359060219628134,2
1,317282.008491,0.3282643504150906,0.3354500244433041,2
1,317282.014574,0.3288457277732695,0.335727310715896,2
1,317282.021007,0.3286636637232228,0.3359098825065843,2
1,317282.0275245,0.3287733230824799,0.3346530850679415,2
1,317282.033392,0.3289963580804773,0.3345535418837216,2
1,317282.0392395,0.3287046578288742,0.3335267364418826,2
1,317282.0456025,0.3288686006848085,0.3337263137794935,2
1,317282.0520115,0.3296665350368944,0.3305226557255452,2
1,317282.0588865,0.329649378831915,0.3311496230591473,2
1,317282.0649015,0.3288062677437225,0.3353060932983141,2
1,317282.071332,0.3283252989662211,0.3344511049834154,2
1,317282.0779205,0.329056215586891,0.3307489090605031,2
1,317282.0845195,0.3285929223798867,0.3298220725738759,2
1,317282.0907845,0.327990552540868,0.3342293134116119,2
1,317282.0966779999,0.3290951628611225,0.336158921400866,2
1,317282.102936,0.3297354513270889,0.3333157940326856,2
1,317282.1089865,0.3291346871870511,0.3324731141112522,2
1,317282.115718,0.3296413614748648,0.3293623584042535,2
1,317282.1224605,0.3288537838412253,0.3282806912246201,2
1,317282.1284925,0.3275617474648414,0.3346528815542058,2
1,317282.134752,0.3281463990437246,0.3351059381629966,2
1,317282.141463,0.328063183632505,0.332099641254942,2
1,317282.1478465,0.3276665498991696,0.331880529043616,2
1,317282.154173,0.3262447789622884,0.3301966109353742,2
1,317282.1601155,0.3228528774749915,0.3263482580791361,2
1,317282.1663725,0.3195646054280221,0.3281427763154881,2
1,317282.1719135,0.3187011831404067,0.3275028558600468,2
1,317282.1774445,0.3185250331216558,0.326955323732733,2
1,317282.1833575,0.3169999392282037,0.32911618663735,2
1,317282.189257,0.3169060105467878,0.3288175607309114,2
1,317282.194932,0.3163480938956269,0.3307173387203051,2
1,317282.20172,0.3170824139958786,0.3320065821358895,2
1,317282.208333,0.3174467248840278,0.3339500372762814,2
1,317282.2154785,0.3175591096102055,0.3341250953930057,2
1,317282.222091,0.3184333471824763,0.3307906149882456,2
1,317282.2285875,0.3181624833959811,0.3291999323560333,2
1,317282.235205,0.3191580732126695,0.3308749604905756,2
1,317282.242221,0.3180436542370568,0.3305646004726697,2
1,317282.248628,0.3165547176123429,0.3284113601034591,2
1,317282.2551115,0.3171904947136346,0.3298538719373738,2
1,317282.2616675,0.3169398129957886,0.3298511019777664,2
1,317282.267633,0.3155395505181406,0.3344817753808087,2
1,317282.2734175,0.3154798461402937,0.3343201167000842,2
1,317282.2794765,0.3152157735779069,0.334497076126425,2
1,317282.2853859999,0.3140073770343328,0.3379709452179611,2
1,317282.2922644999,0.3145298860992103,0.3380943608026712,2
1,317282.298659,0.3150635423644097,0.3384932853217606,2
1,317282.3055115,0.3149872956308641,0.3388621289358866,2
1,317282.312512,0.315545772225942,0.3373594776912512,2
1,317282.3187985,0.3151108337622235,0.3368083095723051,2
1,317282.3253365,0.3133613390750982,0.3361001706998366,2
1,317282.3319615,0.3133978712896743,0.3360245000608302,2
1,317282.337951,0.316700096840993,0.3348932912958986,2
1,317282.344175,0.3226513565252374,0.3415626491390214,2
1,317282.3502835,0.3282936365331377,0.337872834810554,2
1,317282.3562745,0.329212544706059,0.3381930408081217,2
1,317282.3627295,0.3305830599401967,0.3400013968600746,2
1,317282.369056,0.3300128629681316,0.3396953432623349,2
1,317282.3745735,0.3294472695604744,0.3401905662285572,2
1,317282.3812955,0.3297448528918601,0.3399111290882502,2
1,317282.3884535,0.329817231020157,0.3396324554336445,2
1,317282.3967055,0.3302503985490821,0.3392455439588815,2
1,317282.4039965,0.3305460752522569,0.3401782859280615,2
1,317282.4098595,0.3304866476799031,0.3396796958000721,2
1,317282.415669,0.3298094551691104,0.3420544173158362,2
1,317282.4215765,0.3297597393142517,0.3418468498740879,2
1,317282.427296,0.3295700954734704,0.3417416712832448,2
1,317282.4338105,0.3293909790129943,0.3417974291226358,2
1,317282.4402725,0.3295806228537757,0.3419026077134788,2
1,317282.446843,0.329979112817826,0.3425209912770271,2
1,317282.4527985,0.3300787330053607,0.3427515961300145,2
1,317282.45993,0.3295778672209861,0.3415489518897914,2
1,317282.46656,0.3303572888188526,0.3379979445978307,2
1,317282.472383,0.3305891433041097,0.3390958563393554,2
1,317282.4810785,0.329981597829498,0.3418190402948795,2
1,317282.486376,0.3299915333355266,0.341608321378871,2
1,317282.4918585,0.3302798171803731,0.3416811828286654,2
1,317282.498085,0.3299630305434773,0.3405996015432891,2
1,317282.5045065,0.3300929995057667,0.3390926677698616,2
1,317282.511013,0.3398343520673217,0.348974696327474,2
1,317282.514176,0.3500061037924027,0.358148498968891,2
1,317282.525229,0.4008271402455819,0.3647931264826827,2
1,317282.536066,0.399305177087232,0.3642041943408501,2
1,317282.547898,0.3984886890738935,0.3626848257278592,2
1,317282.560144,0.3989720827491432,0.365448797396164,2
1,317282.571815,0.3988945680440246,0.3626111709359545,2
1,317282.585081,0.3979656008501209,0.3648626767910344,2
1,317282.598986,0.3973632999643932,0.3681371981984043,2
1,317282.610043,0.396918303576026,0.3643158932702502,2
1,317282.625618,0.3964028544596445,0.3633844025284301,2
1,317282.637043,0.3971196270653969,0.3624430669850121,2
1,317282.649492,0.3965852783840447,0.3656490797428358,2
1,317282.673888,0.3833475639978836,0.3802024916756324,2
1,317282.6799785,0.3832485271677388,0.3799016064016882,2
1,317282.685182,0.3826252706981341,0.3788675854475798,2
1,317282.6910854999,0.3824536548704334,0.37920468146811,2
1,317282.696707,0.3941821706301987,0.3640970278082936,2
1,317282.707636,0.395342525666937,0.3603548276891662,2
1,317282.719226,0.3952477411433719,0.3642416847855419,2
1,317282.730509,0.3951487981123911,0.3604880931849923,2
1,317282.756497,0.3870852535657621,0.3724239031925265,2
1,317282.7622875,0.3868764077917151,0.371701197010708,2
1,317282.7699205,0.3868733463747347,0.3717789095382784,2
1,317282.7766195,0.3866376037236474,0.3714185097221332,2
1,317282.7856815,0.396427798941394,0.3473314559762315,2
1,317282.792115,0.3968397254010654,0.3481257537777651,2
1,317282.7981035,0.3988705683589178,0.3444725973307925,2
1,317282.8044675,0.398589430990187,0.3440012453815484,2
1,317282.8105865,0.3974601550515127,0.3455280363163809,2
1,317282.8161685,0.3973634668151513,0.3458107222297855,2
1,317282.8221785,0.3980184790655903,0.3445111711533713,2
1,317282.8284495,0.3978287284436206,0.3445967831079315,2
1,317282.8338935,0.3978540088266271,0.3445818933250706,2
1,317282.8392375,0.3980220151820877,0.3450814957089108,2
1,317282.8452399999,0.3989161942421795,0.3427669286809447,2
1,317282.851885,0.3986144580096074,0.3421349479426823,2
1,317282.858753,0.3987367764847463,0.3423467659817021,2
1,317282.8652595,0.4078830820703443,0.3485133055053211,2
1,317282.871199,0.4255739789280666,0.335500010494016,2
1,317282.8777315,0.4449787546759811,0.3480423303624036,2
1,317282.883717,0.4522722142366895,0.3533776388553775,2
1,317282.890226,0.4520210544509133,0.3530614686267768,2
1,317282.896302,0.4577478011031246,0.3522764367860418,2
1,317282.905497,0.4583904996902781,0.3533882044396393,2
1,317282.9135735,0.4600858948999687,0.3521167628082509,2
1,317282.9201,0.4592569471901333,0.3514145446581836,2
1,317282.926549,0.4591757284001004,0.3507969428172686,2
1,317282.9333479999,0.460378908882614,0.3517008538322131,2
1,317282.9393874999,0.4603171089471578,0.3518228806442494,2
1,317282.946201,0.4591042996324335,0.3513447386108481,2
1,317282.952702,0.45817496131989,0.3509262901858392,2
1,317282.9590975,0.4579625539545909,0.349929680572842,2
1,317282.965008,0.4579956657809561,0.3486854812383768,2
1,317282.970649,0.4587166902144464,0.3507902830908023,2
1,317282.976252,0.4592162459942912,0.3516404416423598,2
1,317282.982121,0.4597170797923704,0.3508829576414456,2
1,317282.9887635,0.4597645208563552,0.3509060253847736,2
1,317282.994857,0.4587397756796827,0.3510124615789607,2
1,317283.000782,0.4578904683274478,0.3504405247858529,2
1,317283.0070105,0.4582876518920998,0.3504284127758268,2
1,317283.012767,0.4583181666233189,0.3500978458034467,2
1,317283.018726,0.4582089338032001,0.3534442049367073,2
1,317283.0256785,0.4582789559493659,0.3538575204446772,2
1,317283.0323615,0.4586867343967986,0.3520962291213721,2
1,317283.038467,0.4592120973633964,0.3517233071190447,2
1,317283.043893,0.4599584392116549,0.3497905795954637,2
1,317283.049417,0.4594015266275529,0.3491552561846305,2
1,317283.0556295,0.4600235042256475,0.3482775110493606,2
1,317283.061572,0.4612915663676791,0.3502572663186783,2
1,317283.068297,0.4602917132506281,0.3517668234856046,2
1,317283.074641,0.4602834060963517,0.3513303978723172,2
1,317283.0814885,0.4597264001975248,0.3508225062094823,2
1,317283.087549,0.4598343998376375,0.3508119759765691,2
1,317283.093258,0.459618445951131,0.3504720340031184,2
1,317283.0992525,0.4601438611844078,0.3502706469024304,2
1,317283.1054955,0.461103895628967,0.3486442398368155,2
1,317283.1119595,0.4598429947521439,0.3479107529216776,2
1,317283.1183335,0.4540745806219171,0.3485059442663925,2
1,317283.1246585,0.4508475083480805,0.3469285635519555,2
1,317283.129999,0.447318118039564,0.3510853352286318,2
1,317283.1357985,0.4468570128522451,0.3516478990524377,2
1,317283.142413,0.4510885924380768,0.3443670051562151,2
1,317283.148513,0.4501425244023283,0.3427712101126872,2
1,317283.1549515,0.4492345828071311,0.3463761882898098,2
1,317283.1611755,0.449136168051564,0.3459742015497938,2
1,317283.1675389999,0.448364720935226,0.3477946402976642,2
1,317283.1746115,0.4481483904370336,0.3481608478369935,2
1,317283.180803,0.4484204105526146,0.3452734420709902,2
1,317283.1872935,0.4483570972932389,0.3453041039490756,2
1,317283.193397,0.4478507286655074,0.3458779555381994,2
1,317283.1994765,0.4476965463940541,0.3457682097346719,2
1,317283.2048904999,0.4480548647712288,0.3477302054450462,2
1,317283.211216,0.4481875775281941,0.3479377182434575,2
1,317283.2177695,0.4488707688426024,0.3455010834177159,2
1,317283.223905,0.4490884835416473,0.3458118621973938,2
1,317283.2304585,0.448538341877093,0.3494614026196246,2
1,317283.236417,0.448958857672495,0.3495436574327755,2
1,317283.242828,0.4492156585068488,0.3473229688899551,2
1,317283.249464,0.4484191069581884,0.3470492890964181,2
1,317283.2547845,0.4482770571532821,0.3454285953231846,2
1,317283.260243,0.4481456939290212,0.3451341927631546,2
1,317283.265388,0.4489987666466329,0.3440320157656203,2
1,317283.2711175,0.4494617560850456,0.3447305085960863,2
1,317283.277072,0.4496412691802876,0.3458438992044535,2
